smiles_list,Drug_ID,Drug Name,distance_to_cluster_centriod
CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,SmallMolecule_917,Oxybutynin,0.02462473003821608
Cc1cc(nc(n1)O[C@H](C(=O)O)C(c2ccccc2)(c3ccccc3)OC)C,SmallMolecule_49,Ambrisentan,0.024828642127881273
CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C,SmallMolecule_1069,Rivastigmine,0.02545000891056637
c1ccc(cc1)OCCC[N@@+]23C[C@@H]([C@@H](CC2)CC3)OC(=O)C(O)(c4sccc4)c5sccc5,SmallMolecule_19,Aclidinium,0.025569181501881144
CC(C(=O)NCC(=O)O)SC(=O)c1cccs1,SmallMolecule_1141,Stepronin,0.025857483723215835
c1ccc2c(c1)c(cc(=O)[nH]2)CC(C(=O)O)NC(=O)c3ccc(cc3)Cl,SmallMolecule_1034,Rebamipide,0.025882043598881577
B1(OC(=O)C(O1)(CC(=O)O)CC(=O)O)[C@H](CC(C)C)NC(=O)CNC(=O)c2cc(ccc2Cl)Cl,SmallMolecule_644,Ixazomib,0.026129606017204265
Cc1ccc2c(c1C)[nH]c(=O)c3c2oc(cc3=O)C(=O)OCCC(C)C,SmallMolecule_1044,Repirinast,0.026156583449520876
CC([C@H]1CC[C@@H](CC1)C(=O)N[C@@H](C(=O)O)Cc2ccccc2)C,SmallMolecule_843,Nateglinide,0.02615773573454161
CN(C)CC[C@@](c1cccc2c1cccc2)([C@H](c3ccccc3)c4cc5cc(ccc5nc4OC)Br)O,SmallMolecule_127,Bedaquiline,0.026332942324895026
CC(c1cc2ccccc2s1)N(C(=O)N)O,SmallMolecule_1333,Zileuton,0.026384492460598707
CC(C)n1c2ccccc2c(c1/C=C/[C@@H](C[C@@H](CC(=O)O)O)O)c3ccc(cc3)F,SmallMolecule_525,Fluvastatin,0.026397016228051906
CCOC(=O)C[N+]1(CC[C@H](C1)OC(=O)[C@](c2ccccc2)(C3CCCC3)O)C,SmallMolecule_1126,Sofpironium,0.02669785066494612
CC(C)c1c(c2ccccn2n1)C(=O)C(C)C,SmallMolecule_597,Ibudilast,0.026768682768492646
CN(C(=O)C(c1ccccc1)(c2ccccc2)CC[N@+]3(CC[C@](CC3)(O)c4ccc(cc4)Cl)[O-])C,SmallMolecule_713,Loperamide,0.026992806095430977
C/C(=C\c1ccccc1)/C=C\2/C(=O)N(C(=S)S2)CC(=O)O,SmallMolecule_436,Epalrestat,0.027102772554882804
CCc1cc(c-2cc(cccc12)C(C)C)S(=O)(=O)[O-],SmallMolecule_411,Egualen,0.02726508070881639
CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC,SmallMolecule_908,Oseltamivir,0.027353266312150515
B([C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)(O)O,SmallMolecule_162,Bortezomib,0.027444086865107797
Cc1c(c(=O)n(n1C)c2ccccc2)N(C)CS(=O)(=O)[O-],SmallMolecule_761,Metamizole,0.02754757261022167
CN(C)CC/C=C\1/c2ccccc2COc3c1cc(cc3)CC(=O)O,SmallMolecule_892,Olopatadine,0.027743233509284648
c1cc2c(cc1O)c(c[nH]2)C[C@@H](C(=O)O)N,SmallMolecule_916,Oxitriptan,0.027894638706864594
CC(=O)NCCc1cccc2c1cc(cc2)OC,SmallMolecule_27,Agomelatine,0.027934295659627906
CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I,SmallMolecule_58,Amiodarone,0.0279509226514828
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)[O-])N,SmallMolecule_693,Levothyroxine,0.028302689495178557
CCC1=C(/c/2c/c3c(c(c([nH]3)/cc/4\nc(/c(c\5/c(c(/c(/[nH]5)c/c1n2)C)C(=O)O)/CC(=O)N[C@@H](CC(=O)O)C(=O)O)[C@H]([C@@H]4C)CCC(=O)O)C)C=C)C,SmallMolecule_1162,Talaporfin,0.02838601726121537
c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)NC(=O)CC[C@H](C(=O)O)N,SmallMolecule_572,Golotimod,0.02842681958125426
CC(C)(C)c1cc(c(cc1NC(=O)c2c[nH]c3ccccc3c2=O)O)C(C)(C)C,SmallMolecule_640,Ivacaftor,0.02861477749544017
c1ccc(cc1)[C@H](CNCCc2ccc(cc2)NC(=O)Cc3csc(n3)N)O,SmallMolecule_794,Mirabegron,0.028618326371947056
CC(c1ccc2c(c1)CC(=O)c3ccccc3S2)C(=O)O,SmallMolecule_1329,Zaltoprofen,0.028824040399321738
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,SmallMolecule_765,Methadone,0.028857303972340764
CCOc1ccccc1OCCN[C@H](C)Cc2ccc(c(c2)S(=O)(=O)N)OC,SmallMolecule_1168,Tamsulosin,0.028857751476381033
COc1ccc(c(c1)C(CNC(=O)CN)O)OC,SmallMolecule_780,Midodrine,0.02895923215214291
CC[C@@H](c1cccc(c1)O)[C@@H](C)CN(C)C,SmallMolecule_1170,Tapentadol,0.028991598900521054
CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)/C=C/[C@H](C[C@H](CC(=O)O)O)O,SmallMolecule_1079,Rosuvastatin,0.02902742403677616
Cc1c(c2ccccc2[nH]1)CCNCc3ccc(cc3)/C=C/C(=O)NO,SmallMolecule_932,Panobinostat,0.02922919315262229
CC(C)c1c(c(c(n1CC[C@H](C[C@H](CC(=O)O)O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4,SmallMolecule_102,Atorvastatin,0.029363478917206143
C[C@H](Cc1ccc(cc1)OC)NC[C@@H](c2ccc(c(c2)NC=O)O)O,SmallMolecule_530,Formoterol,0.029441107506854136
Cc1c(cc(cc1Cl)S(=O)(=O)[O-])NC(=O)NC[C@@H](C(=O)O)N,SmallMolecule_1279,Upacicalcet,0.02954083170526245
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)c2ccccc2)C,SmallMolecule_1107,Seratrodast,0.02979280988846489
CC1=C(C(=O)c2ccccc2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,SmallMolecule_755,Menatetrenone,0.029798562294703124
CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,SmallMolecule_766,Methotrexate,0.029875714951890897
Cc1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)F,SmallMolecule_727,Lumiracoxib,0.029877594194806734
CN(C)C(=O)COC(=O)Cc1ccc(cc1)OC(=O)c2ccc(cc2)NC(=N)N,SmallMolecule_198,Camostat,0.02989098026284942
Cc1cc(nc2c1c(c(cc2NC(C)CCCN)OC)Oc3cccc(c3)C(F)(F)F)OC,SmallMolecule_1160,Tafenoquine,0.02989663926370112
C[N+]1([C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(c4cccs4)(c5cccs5)O)C,SmallMolecule_1215,Tiotropium,0.0298993583197098
c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,SmallMolecule_944,Pemetrexed,0.03039148549953552
CC(c1ccc(cc1)CC2CCCC2=O)C(=O)O,SmallMolecule_723,Loxoprofen,0.030600598926069145
c1ccc(cc1)C[C@@H](CC(=O)N2C[C@H]3CCCC[C@H]3C2)C(=O)O,SmallMolecule_800,Mitiglinide,0.030707386193976727
c1ccc(cc1)CNC(=O)Cn2ccnc2[N+](=O)[O-],SmallMolecule_137,Benznidazole,0.030864177387611047
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,SmallMolecule_451,Erlotinib,0.03098804066154881
CN(C)[C@@H](CCOc1cccc2c1cccc2)c3ccccc3,SmallMolecule_315,Dapoxetine,0.031178861210608866
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,SmallMolecule_99,Atenolol,0.03119899724187536
c1cc(ccc1Cn2ccnc2)/C=C/C(=O)O,SmallMolecule_921,Ozagrel,0.03143374207389349
CC(C)C[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](Cc1ccccc1)N)O,SmallMolecule_1269,Ubenimex,0.03168339774720785
CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,SmallMolecule_750,Melatonin,0.03174324771850545
CCOC(=O)c1ccc(cc1)OC(=O)CCCCCNC(=N)N,SmallMolecule_550,Gabexate,0.03194341360156583
c1ccc(cc1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)c3ccccc3,SmallMolecule_538,Fosphenytoin,0.03213683820751556
Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,SmallMolecule_960,Phentolamine,0.03218242574544061
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,SmallMolecule_851,Neostigmine,0.03224689539384851
CCCCc1c(c2cc(ccc2o1)NS(=O)(=O)C)C(=O)c3ccc(cc3)OCCCN(CCCC)CCCC,SmallMolecule_394,Dronedarone,0.03228646081979636
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],SmallMolecule_874,Nitazoxanide,0.032432096463265836
CC(COc1ccccc1)N(CCCl)Cc2ccccc2,SmallMolecule_959,Phenoxybenzamine,0.03277960267118907
CCCCCNC(=N)N/N=C/c1c[nH]c2c1cc(cc2)OC,SmallMolecule_1179,Tegaserod,0.032794614787938436
CC(c1ccc(cc1)/C=C/2\CCCCC2=O)C(=O)O,SmallMolecule_942,Pelubiprofen,0.03280467380110563
c1ccc(cc1)NS(=O)(=O)c2cccc(c2)/C=C/C(=O)NO,SmallMolecule_128,Belinostat,0.03281943611050886
c1ccc(c(c1)CC(=O)OCC(=O)O)Nc2c(cccc2Cl)Cl,SmallMolecule_9,Aceclofenac,0.0328212492174349
C#CCC(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,SmallMolecule_989,Pralatrexate,0.03297849030437627
CN(C)CCOc1ccc(cc1)CNC(=O)c2ccc(c(c2)OC)OC,SmallMolecule_637,Itopride,0.033017798868909654
CC(C)N(CCNC(=O)c1csc(n1)NC(=O)c2cc(c(cc2O)OC)OC)C(C)C,SmallMolecule_20,Acotiamide,0.03302776440156807
c1cc(c(c(c1)Cl)CC(=O)NC(=N)N)Cl,SmallMolecule_577,Guanfacine,0.033429201336395264
CC(C)NCC(COc1cccc2c1cccc2)O,SmallMolecule_1007,Propranolol,0.03369796257370439
C[N+]1(CC[C@@H](C1)OC(=O)[C@@](c2ccccc2)(C3CCCC3)O)C,SmallMolecule_570,Glycopyrronium,0.03377753625596869
c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,SmallMolecule_1084,Rufinamide,0.03381292056000673
CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,SmallMolecule_520,Fluoxetine,0.0338166925500053
CC(C)/C=C\CCCCC(=O)NCc1ccc(c(c1)OC)O,SmallMolecule_1343,Zucapsaicin,0.03387360546554785
CC(C)/C=C/CCCCC(=O)NCc1ccc(c(c1)OC)O,SmallMolecule_205,Capsaicin,0.03387360546554785
c1ccc(cc1)COCC[N@@+]23CC[C@@](CC2)(CC3)C(O)(c4ccccc4)c5ccccc5,SmallMolecule_1277,Umeclidinium,0.03387613161185299
c1ccc(cc1)C(c2ccccc2)(C(=O)O[C@H]3C[C@H]4CC[C@@H](C3)[N+]45CCCC5)O,SmallMolecule_1262,Trospium,0.033996353370234544
CC(C)Cn1cnc2c1c3ccccc3nc2N,SmallMolecule_615,Imiquimod,0.034010567370052036
CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl,SmallMolecule_773,Metoclopramide,0.03408427487875487
c1cc(ncc1C(=O)NCCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)[18F],SmallMolecule_964,Piflufolastat,0.03410254760313303
CC(=O)CCc1ccc2cc(ccc2c1)OC,SmallMolecule_831,Nabumetone,0.03439091799847516
CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,SmallMolecule_580,Halofantrine,0.03444520640991011
CC(C)c1c(cc(cc1O)/C=C/c2ccccc2)O,SmallMolecule_1171,Tapinarof,0.03445412567837536
c1ccc(cc1)C(COC(=O)N)COC(=O)N,SmallMolecule_490,Felbamate,0.03461151667287088
CCOc1ccccc1O[C@@H](c2ccccc2)[C@@H]3CNCCO3,SmallMolecule_1035,Reboxetine,0.03468159590991182
COc1cc(c(c2c1OCO2)c3c(cc(c4c3OCO4)OC)C(=O)OC)CO,SmallMolecule_152,Bicyclol,0.03472982328063001
Cc1cc(cc(c1)OCC2CNC(=O)O2)C,SmallMolecule_762,Metaxalone,0.034750806619217145
c1ccc(cc1)CCCCOCCCCCCNCC(c2ccc(c(c2)CO)O)O,SmallMolecule_1091,Salmeterol,0.034878772651895984
CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O,SmallMolecule_1300,Venlafaxine,0.03505601091829469
Cc1cnc(s1)NC(=O)C(=C2SCS2)C(=O)OC(C)C,SmallMolecule_804,Mivotilate,0.03506746392111548
Cc1c2/cc/3\nc(/cc/4\[nH]/c(c\c5n/c(c\c(c1CCC(=O)O)[nH]2)/C(=C5C)CCC(=O)OC)/[C@]6(C4=CC=C([C@H]6C(=O)OC)C(=O)OC)C)C(=C3C=C)C,SmallMolecule_1304,Verteporfin,0.035211928650870195
CC(C)N(CC[C@H](c1ccccc1)c2cc(ccc2O)CO)C(C)C,SmallMolecule_335,Desfesoterodine,0.03541679158081379
CC1=C(C(=O)C(=CC1=O)CCCCCCCCCC[P+](c2ccccc2)(c3ccccc3)c4ccccc4)C,SmallMolecule_1315,Vizomitin,0.03543741723680838
c1ccc(cc1)NC(=O)CCCCCCC(=O)NO,SmallMolecule_1320,Vorinostat,0.03561865092001559
CSc1[nH]c2cc(c(cc2n1)Cl)Oc3cccc(c3Cl)Cl,SmallMolecule_1252,Triclabendazole,0.03563766957839054
Cc1c2/cc/3\nc(/cc\4/c(c(/c(/[nH]4)c/c5n/c(c\c(c1CCC(=O)O)[nH]2)/C(=C5C)CCC(=O)O)C)C(C)OC)C(=C3C(C)O)C,SmallMolecule_584,Hemporfin,0.03577459889374657
c1cc(ccc1C[C@@H](C(=O)O)N)N(CCCl)CCCl,SmallMolecule_753,Melphalan,0.03610720271934942
CC(C)(C)NCC(c1ccccc1Cl)O,SmallMolecule_1267,Tulobuterol,0.036125340028537734
Cc1c(ccc2c1c(nc(n2)N)N)CNc3cc(c(c(c3)OC)OC)OC,SmallMolecule_1260,Trimetrexate,0.03627095025533855
c1cn(c(=O)nc1N)C[C@@H](CO)OCP(=O)(O)O,SmallMolecule_259,Cidofovir,0.036297270612063004
CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O,SmallMolecule_122,Bambuterol,0.03629749232526369
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-],SmallMolecule_903,Oncedaily,0.036361531815283676
C[C@@H]1CCC[C@@H](N1CCCC(c2ccccc2)(c3ccccn3)O)C,SmallMolecule_974,Pirmenol,0.03650223362019178
Cc1ccccc1O[C@H](CCNC)c2ccccc2,SmallMolecule_101,Atomoxetine,0.03653787611415471
CC1(Oc2ccccc2C(=O)O1)Oc3ccccc3OC,SmallMolecule_576,Guaimesal,0.03669628503802047
CCOc1ccc(cc1)Cc2cc(c(cc2C)OC)[C@H]3[C@@H]([C@H]([C@@H]([C@H](S3)CO)O)O)O,SmallMolecule_730,Luseogliflozin,0.03674332319089069
CS(=O)(=O)Nc1cc2c(cc1Oc3ccccc3)c(=O)c(co2)NC=O,SmallMolecule_605,Iguratimod,0.03699852918687785
Cc1c(ccnc1CS(=O)c2[n-]c3ccc(cc3n2)n4cccc4)OC,SmallMolecule_606,Ilaprazole,0.037027856541499427
CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C,SmallMolecule_1113,Sibutramine,0.03724865943730815
CNCC[C@@H](c1cccs1)Oc2cccc3c2cccc3,SmallMolecule_397,Duloxetine,0.03725439845981715
Cc1ccc(c(c1)[C@H](CCN(C(C)C)C(C)C)c2ccccc2)O,SmallMolecule_1229,Tolterodine,0.037366974033969935
COc1ccccc1OCCNC[C@@H](COc2cccc3c2c4ccccc4[nH]3)O,SmallMolecule_1100,Scarvedilol,0.03766408902050267
COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,SmallMolecule_215,Carvedilol,0.03766408902050267
C[N@@+]12CC([C@@H](CC1)CC2)OCC(O)(C3CCCC3)c4ccccc4,SmallMolecule_134,Bencycloquidium,0.037689109007163935
COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F,SmallMolecule_526,Fluvoxamine,0.037905586444565764
CN(C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,SmallMolecule_40,Almotriptan,0.03826456284767077
CC(C)(CNc1nc(nc(n1)Nc2ccnc(c2)C(F)(F)F)c3cccc(n3)C(F)(F)F)O,SmallMolecule_426,Enasidenib,0.03834498466064207
CCn1c2c(c(=O)n(c1=O)CC)n(c(n2)/C=C/c3ccc(c(c3)OC)OC)C,SmallMolecule_636,Istradefylline,0.038389286779163756
[10B](c1ccc(cc1)C[C@@H](C(=O)O)N)(O)O,SmallMolecule_161,Borofalan,0.03849972624074638
c1ccc(cc1)CCCC(=O)OCC(COC(=O)CCCc2ccccc2)OC(=O)CCCc3ccccc3,SmallMolecule_569,Glycerol,0.03851025919251727
c1ccc(cc1)/C(=C(/c2ccccc2)\c3ccc(cc3)OCCO)/CCCl,SmallMolecule_911,Ospemifene,0.038673885221336635
CN(c1cccc(n1)OC)C(=S)Oc2ccc3c(c2)CCCC3,SmallMolecule_700,Liranaftate,0.03879248374434818
C/C(=C(\c1ccc(cc1Cl)Cl)/OCCOc2ccc(cc2)Cl)/n3ccnc3,SmallMolecule_901,Omoconazole,0.038862303667404396
COc1ccc(c(c1OC)OC)CN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F,SmallMolecule_709,Lomerizine,0.038893060778468436
CC(C)NCC(COc1ccc(cc1)CCOCC2CC2)O,SmallMolecule_147,Betaxolol,0.039176385731639285
c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N,SmallMolecule_852,Nepafenac,0.03928839567463793
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,SmallMolecule_207,Carbamazepine,0.0393307446121659
Cc1cnc(c(c1OC)C)C[S@](=O)c2nc3cc(ccc3n2[Mg]n4c5ccc(cc5nc4[S@@](=O)Cc6c(c(c(cn6)C)OC)C)OC)OC,SmallMolecule_462,Esomezol,0.03949508772140875
c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)[O-],SmallMolecule_172,Bromfenac,0.039532318333463934
C[C@H](c1cccc2c1cccc2)NCCCc3cccc(c3)C(F)(F)F,SmallMolecule_264,Cinacalcet,0.039566797155836775
CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,SmallMolecule_156,Bisoprolol,0.03972461753576184
CCCCCCCN(CC)CCCC(c1ccc(cc1)NS(=O)(=O)C)O,SmallMolecule_599,Ibutilide,0.03998253400741336
CCCCCCCCNC(=N)NC(=N)NCc1ccc(c(c1)Cl)Cl,SmallMolecule_884,Olanexidine,0.03999185167455699
Cc1/c/2c/c3n/c(c\c4c(c(c([nH]4)/cc/5\nc(/cc(/c1CCC(=O)O)\[nH]2)C(=C5C)CCC(=O)O)C)C(C)O)/C(=C3C(C)O)C,SmallMolecule_582,Hematoporphyrin,0.04005072445382796
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,SmallMolecule_356,Diclofenac,0.04011080453172322
c1cc2cccc3c2c(c1)C(=O)N(C3=O)CCCC(=O)O,SmallMolecule_631,Isodibut,0.04032788542181531
Cc1cc(c(c(c1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,SmallMolecule_18,Acitretin,0.04048009609731451
CN(C)CCc1c[nH]c2c1cc(cc2)C[C@H]3COC(=O)N3,SmallMolecule_1338,Zolmitriptan,0.0406492008939654
CC(C1=NCCN1)Oc2c(cccc2Cl)Cl,SmallMolecule_707,Lofexidine,0.0407081451554171
COc1ccc(cc1OC)c2cc(=O)c3c(o2)cc(c(c3O)OC)O,SmallMolecule_472,Eupatilin,0.04103888787906507
c1ccc(cc1)C(COC2CN3CCC2CC3)(C4CCCC4)O,SmallMolecule_948,Penehyclidine,0.04124631585631611
CN(C)CCOc1ccc(cc1)/C(=C(/CCCl)\c2ccccc2)/c3ccccc3,SmallMolecule_1235,Toremifene,0.04159203138717982
CN(C)CC(c1ccc(cc1)O)C2(CCCCC2)O,SmallMolecule_341,Desvenlafaxine,0.04164808982229262
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],SmallMolecule_868,Nimesulide,0.0417298114363448
COc1ccnc(c1OC)CS(=O)c2[nH]c3ccc(cc3n2)OC(F)F,SmallMolecule_933,Pantoprazole,0.04195421740744543
COc1ccnc(c1OC)C[S@](=O)c2[n-]c3ccc(cc3n2)OC(F)F,SmallMolecule_1135,Spantoprazole,0.04195421740744543
C#Cc1cccc(c1)Nc2c3cc4c(cc3ncn2)OCCOCCOCCO4,SmallMolecule_601,Icotinib,0.04242941870326378
CCNC(C)Cc1cccc(c1)C(F)(F)F,SmallMolecule_493,Fenfluramine,0.04272594383884909
c1cc(ccc1C(CC(=O)O)CN)Cl,SmallMolecule_118,Baclofen,0.04278665068191123
c1cc(c(cc1[C@H]([C@@H](C(=O)O)N)O)O)O,SmallMolecule_396,Droxidopa,0.04336343543200816
CCOc1ccccc1OCC2CNCCO2,SmallMolecule_1309,Viloxazine,0.04366332217399105
c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,SmallMolecule_810,Modafinil,0.04401172453773339
c1ccc(cc1)C(c2ccccc2)[S@](=O)CC(=O)N,SmallMolecule_91,Armodafinil,0.04401172453773339
CN(C)CCOC(c1ccc(cc1)Cl)c2ccccn2,SmallMolecule_208,Carbinoxamine,0.04413723935064118
c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,SmallMolecule_914,Oxcarbazepine,0.04433205950577235
CC/C(=C(\c1ccccc1)/c2ccc(cc2)OCCN(C)C)/c3ccccc3,SmallMolecule_1167,Tamoxifen,0.04456248795847184
CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,SmallMolecule_647,Ketoprofen,0.044601012959623376
C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,SmallMolecule_344,Dexketoprofen,0.044601012959623376
c1ccc(cc1)C(=O)OOC(=O)c2ccccc2,SmallMolecule_138,Benzoyl,0.045218558039260226
CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CCN(C)C,SmallMolecule_1150,Sumatriptan,0.04527863701106383
c1nc2c(n1CCC(CO)CO)nc(nc2O)N,SmallMolecule_947,Penciclovir,0.045581582213815475
Cc1c(ccnc1CS(=O)c2[nH]c3ccccc3n2)OCCCOC,SmallMolecule_1020,Rabeprazole,0.04572700041297528
CC(C)NCC(COc1ccc(cc1)CCOC)O,SmallMolecule_774,Metoprolol,0.04612107015535283
Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,SmallMolecule_919,Oxymetazoline,0.04616417824011543
CC(C)Cc1ccc(cc1)C(C)C(=O)O,SmallMolecule_598,Ibuprofen,0.046603417988009155
CC(C)Cc1ccc(cc1)C(C)C(=O)O,SmallMolecule_11,Acetaminophen,0.046603417988009155
c1cc2c(c(c1)OCC3CNCCO3)CC=C2,SmallMolecule_619,Indeloxazine,0.04675832892030929
C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,SmallMolecule_458,Esflurbiprofen,0.04701593997568376
CC(c1ccc(c(c1)F)c2ccccc2)C(=O)O,SmallMolecule_521,Flurbiprofen,0.04701593997568376
c1cc(ncc1Cc2c[nH]c3c2cc(cn3)Cl)NCc4ccc(nc4)C(F)(F)F,SmallMolecule_958,Pexidartinib,0.048153447638458635
Cc1c(ccnc1C[S@@](=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,SmallMolecule_345,Dexlansoprazole,0.048872397619481034
Cc1c(ccnc1CS(=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,SmallMolecule_659,Lansoprazole,0.048872397619481034
CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C,SmallMolecule_374,Dofetilide,0.04912978690420067
Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3ccc(cc3n2)OC,SmallMolecule_899,Omeprazole,0.04976303682536465
Cc1cnc(c(c1OC)C)C[S@](=O)c2[nH]c3ccc(cc3n2)OC,SmallMolecule_461,Esomeprazole,0.04976303682536465
CC(C)(C)c1cc(cc(c1OC)c2ccc3cc(ccc3c2)NS(=O)(=O)C)n4ccc(=O)[nH]c4=O,SmallMolecule_321,Dasabuvir,0.05023234520374731
CC(C)(C)NC[C@@H](c1ccc(c(c1)CO)O)O,SmallMolecule_677,Levalbuterol,0.05151562447905089
CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,SmallMolecule_1090,Salbutamol,0.05151562447905089
